from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U4777Z2,U4777Z5,1,,389_729_251222,627_298_251215,300
U2134Z2,U2134Z2,1,,323_511_251215,322_1442_250515,300
U2842Z1,U2842Z2,1,,2858_40_250717,323_498_251215,300
U2134Z1,U2134Z1,1,,429_312_250825,323_489_251214,1800
U2835Z301,U2835Z1,1,,1305_9812_251215,429_316_250414,600
U2835Z301,U2835Z1,1,,1305_9856_251215,429_289_241202,600
U2835Z301,U2835Z1,1,,1305_9818_251215,429_318_250414,600
U2835Z301,U2835Z1,1,,1305_9822_251215,429_304_250825,600
U2835Z301,U2835Z1,1,,1305_9822_251214,429_304_250825,600
U2835Z301,U2835Z1,1,,1305_9826_251215,429_320_250414,600
U2835Z301,U2835Z1,1,,1305_9830_251215,429_308_250825,600
U2835Z301,U2835Z1,1,,1305_9830_251214,429_308_250825,600
U2835Z301,U2835Z1,1,,1305_9858_251215,429_310_250825,600
U2835Z301,U2835Z1,1,,1305_9858_251214,429_310_250825,600
U2835Z301,U2835Z1,1,,1305_9834_251214,429_312_250825,600
U2835Z301,U2835Z1,1,,1305_9814_251214,429_300_250825,600
U2835Z301,U2835Z1,1,,1305_9820_251215,429_294_260105,600
U2835Z301,U2835Z1,1,,1305_9824_251215,429_326_250414,600
U2835Z301,U2835Z1,1,,1305_9828_251215,429_328_250414,600
U1915Z1,U1915Z1,1,,627_291_251120,324_1959_251120,300
U1915Z1,U1915Z1,1,,627_294_251215,324_1961_251120,300
U1915Z1,U1915Z1,1,,627_300_251222,324_1963_251120,300
U1915Z1,U1915Z1,1,,627_292_251120,324_1967_251120,300
U1915Z1,U1915Z1,1,,627_204_251120,324_1414_260105,300
U1915Z2,U1915Z1,1,,650_520_251120,627_19_251215,300
U4777Z15,U4777Z5,1,,388_24_250929,627_293_251215,300
U1915Z2,U1915Z1,1,,324_1960_251120,627_56_251120,600
U4777Z15,U4777Z5,1,,388_16_250929,627_294_251215,300
U1915Z1,U1915Z1,1,,627_293_251215,324_1973_260105,300
U4363Z1,U4363Z1,1,,413_218_251103,617_706_251120,600
U4363Z2,U4363Z1,1,,646_529_251103,617_706_251120,600
U4363Z1,U4363Z1,1,,646_533_251103,617_706_251120,600
U4364Z1,U4364Z2,1,,413_225_251103,617_706_251120,300
U4363Z1,U4363Z1,1,,413_228_251103,617_699_251120,600
U4363Z2,U4363Z1,1,,646_517_251103,617_699_251120,600
U4363Z1,U4363Z1,1,,646_572_251215,617_699_251120,600
U4363Z1,U4363Z1,1,,413_222_251103,617_707_251120,600
U4363Z2,U4363Z1,1,,646_519_251103,617_707_251120,600
U4363Z1,U4363Z1,1,,646_511_251103,617_707_251120,600
U4364Z1,U4364Z2,1,,413_229_251103,617_707_251120,300
U4777Z15,U4777Z5,1,,388_11_250929,627_214_251215,300
U4777Z15,U4777Z5,1,,388_180_250929,627_300_251222,300
U1915Z1,U1915Z1,1,,300_1109_251215,627_145_251120,600
U4777Z15,U4777Z5,1,,388_251_250927,627_301_251215,600
U1915Z2,U1915Z1,1,,324_1964_251120,627_122_251120,600
U4363Z1,U4363Z1,1,,413_249_251103,617_708_251120,600
U4363Z2,U4363Z1,1,,646_508_251103,617_708_251120,600
U4363Z1,U4363Z1,1,,646_516_251103,617_708_251120,600
U4363Z1,U4363Z1,1,,413_248_251103,617_709_251120,600
U4363Z2,U4363Z1,1,,646_510_251103,617_709_251120,600
U4363Z1,U4363Z1,1,,646_518_251103,617_709_251120,600
U4364Z1,U4364Z2,1,,413_250_251103,617_709_251120,300
U4363Z1,U4363Z1,1,,413_230_251103,617_704_251120,600
U4363Z2,U4363Z1,1,,646_521_251101,617_704_251120,600
U4363Z1,U4363Z1,1,,646_513_251101,617_704_251120,600
U4363Z1,U4363Z1,1,,413_237_251103,617_710_251120,600
U4363Z2,U4363Z1,1,,646_514_251103,617_710_251120,600
U4363Z1,U4363Z1,1,,646_522_251103,617_710_251120,600
U4364Z1,U4364Z2,1,,413_238_251103,617_710_251120,300
U454Z301,U454Z72,1,,1301_8635_251215,303_1400_251222,300
U454Z301,U454Z3,1,,1301_8639_251215,303_1401_251222,300
U454Z301,U454Z3,1,,1301_8655_251214,303_1403_251222,300
U454Z301,U454Z72,1,,1301_8631_251215,303_1404_260105,300
U454Z301,U454Z3,1,,1301_8635_251215,303_1405_251222,300
U454Z301,U454Z72,1,,1301_8647_251215,303_1406_251222,300
U454Z301,U454Z3,1,,1361_28257_251215,303_831_251222,300
U454Z301,U454Z3,1,,1301_8657_251214,303_1409_251222,300
U454Z301,U454Z72,1,,1301_8659_251214,303_1459_251222,300
U1500Z2,U1500Z1,1,,344_35_250901,303_1412_251222,300
U1500Z2,U1500Z1,1,,344_60_250901,303_1566_260105,300
U454Z301,U454Z72,1,,1361_28215_251215,303_1566_260105,300
U454Z301,U454Z3,1,,1361_28219_251215,303_1414_251222,300
U1500Z2,U1500Z1,1,,344_48_250901,303_1415_251222,300
U454Z301,U454Z72,1,,1361_28223_251215,303_1415_251222,300
U454Z301,U454Z3,1,,1361_28227_251215,303_1416_251222,300
U454Z301,U454Z72,1,,1301_8633_251215,303_1417_251222,300
U1253Z2,U1253Z3,1,,765_147_251118,303_1418_251222,300
U454Z301,U454Z3,1,,1301_8637_251215,303_1418_251222,300
U454Z301,U454Z72,1,,1301_8649_251215,303_1419_251222,300
U1500Z2,U1500Z1,1,,303_695_251222,344_45_250901,300
U454Z301,U454Z72,1,,1301_8627_251215,303_1423_260105,300
U1253Z2,U1253Z3,1,,765_155_251118,303_1424_251222,300
U454Z301,U454Z3,1,,1301_8631_251215,303_1424_251222,300
U454Z301,U454Z72,1,,1301_8643_251215,303_1425_251222,300
U454Z301,U454Z3,1,,1301_8647_251215,303_710_251222,300
U1500Z2,U1500Z1,1,,303_42_251222,344_52_250901,300
U1500Z1,U1500Z1,1,,344_432_260105,303_1427_260105,1200
U454Z301,U454Z72,1,,1301_8625_251215,303_1427_260105,300
U1253Z2,U1253Z3,1,,765_159_251118,303_1428_251222,300
U454Z301,U454Z3,1,,1301_8627_251215,303_1428_251222,300
U454Z301,U454Z72,1,,1301_8639_251215,303_1429_251222,300
U454Z301,U454Z3,1,,1301_8643_251215,303_1430_251222,300
U1500Z2,U1500Z1,1,,344_136_260105,303_1431_251222,300
U454Z301,U454Z3,1,,1301_8629_251215,303_1432_260105,300
U454Z301,U454Z72,1,,1301_8641_251215,303_1433_251222,300
U1253Z2,U1253Z3,1,,765_157_251208,303_1434_251222,300
U454Z301,U454Z3,1,,1301_8645_251215,303_1434_251222,300
U1500Z2,U1500Z1,1,,344_403_250901,303_852_260105,300
U454Z301,U454Z72,1,,1301_8629_251215,303_1435_251222,300
U454Z301,U454Z3,1,,1301_8633_251215,303_1436_260105,300
U454Z301,U454Z72,1,,1301_8645_251215,303_1437_251222,300
U1499Z2,U1499Z2,1,,655_527_260105,344_402_250901,300
U454Z301,U454Z72,1,,1301_8637_251215,303_1438_251222,300
U1253Z2,U1253Z3,1,,765_161_251215,303_1439_251222,300
U454Z301,U454Z3,1,,1301_8641_251215,303_1439_251222,300
U1500Z2,U1500Z1,1,,344_6_250901,303_1442_251222,300
U454Z301,U454Z72,1,,1361_28219_251215,303_1442_251222,300
U454Z301,U454Z3,1,,1361_28223_251215,303_1443_251222,300
U1500Z2,U1500Z1,1,,344_16_250901,303_1444_251222,300
U454Z301,U454Z72,1,,1361_28227_251215,303_1444_251222,300
U1500Z2,U1500Z1,1,,344_51_250901,303_1446_251222,300
U454Z301,U454Z72,1,,1301_9321_251215,303_1448_251222,300
U454Z301,U454Z3,1,,1361_28215_251215,303_1449_251222,300
U6829Z2,U6829Z2,1,,760_245_251215,305_529_251215,600
U6829Z1,U6829Z1,1,,760_255_251215,305_610_251215,600
U9331Z1,U9331Z1,1,,580_342_251013,305_610_251215,600
U6829Z1,U6829Z1,1,,760_267_251215,305_611_251215,600
U6829Z2,U6829Z2,1,,760_258_251215,305_533_251215,600
U6829Z1,U6829Z1,1,,760_251_251215,305_612_251215,600
U6829Z2,U6829Z2,1,,305_529_251215,760_245_251215,900
U6829Z1,U6829Z1,1,,305_614_260105,760_246_251215,600
U6829Z2,U6829Z2,1,,760_266_251215,305_539_251215,600
U6829Z1,U6829Z1,1,,760_248_260105,305_613_251215,600
U6867Z1,U6867Z1,1,,573_122_251215,404_36_250815,300
U6829Z1,U6829Z1,1,,305_613_251215,760_248_260105,600
U2926Z12,U2926Z9,1,,404_58_250815,576_67_251215,600
U6829Z1,U6829Z1,1,,305_616_251215,760_250_251215,600
U6829Z2,U6829Z2,1,,760_256_251215,305_537_260105,600
U6829Z1,U6829Z1,1,,760_246_251215,305_614_260105,600
U6829Z1,U6829Z1,1,,305_612_251215,760_251_251215,600
U6829Z2,U6829Z2,1,,305_535_251215,760_252_251215,900
U6829Z2,U6829Z2,1,,760_262_251215,305_541_251215,600
U6829Z1,U6829Z1,1,,760_259_251215,305_615_251215,600
U2926Z12,U2926Z4,1,,404_54_250815,584_165_250801,600
U6829Z1,U6829Z1,1,,760_250_251215,305_616_251215,600
U2926Z30,U2926Z18,1,,570_25_250422,304_516_250815,300
U6829Z2,U6829Z2,1,,760_269_251215,305_545_251215,600
U2926Z12,U2926Z11,1,,404_299_251215,575_43_251215,600
U4765Z301,U4765Z1,1,,1357_16779_251215,561_263_251215,600
U2926Z12,U2926Z9,1,,404_54_250815,576_71_251215,600
U6829Z2,U6829Z2,1,,760_252_251215,305_535_251215,600
U6829Z1,U6829Z1,1,,760_257_251215,305_619_251215,600
U6829Z2,U6829Z2,1,,305_549_251215,760_254_251215,900
U6829Z1,U6829Z1,1,,305_610_251215,760_255_251215,600
U2926Z17,U2926Z9,1,,404_187_251215,576_73_251215,600
U4765Z301,U4765Z1,1,,1357_16703_251222,561_220_250422,600
U2926Z30,U2926Z11,1,,404_72_250815,575_47_251215,600
U2926Z12,U2926Z10,1,,404_58_250815,572_11_250915,600
U2926Z17,U2926Z10,1,,404_187_251215,572_26_251215,600
U6829Z1,U6829Z1,1,,760_265_251215,305_620_251215,600
U6829Z2,U6829Z2,1,,305_537_260105,760_256_251215,900
U6829Z1,U6829Z1,1,,305_619_251215,760_257_251215,600
U2926Z12,U2926Z17,1,,404_58_250815,561_102_251215,600
U2926Z12,U2926Z1,1,,404_222_250815,560_213_251215,600
U6829Z2,U6829Z2,1,,305_533_251215,760_258_251215,900
U6829Z1,U6829Z1,1,,305_615_251215,760_259_251215,600
U2926Z12,U2926Z17,1,,404_54_250815,561_106_250422,600
U6829Z1,U6829Z1,1,,305_621_251215,760_261_251215,600
U2926Z12,U2926Z1,1,,404_44_250815,760_262_251215,600
U6829Z2,U6829Z2,1,,305_541_251215,760_262_251215,900
U2926Z30,U2926Z17,1,,404_52_251215,561_272_251215,600
U6829Z1,U6829Z1,1,,305_620_251215,760_265_251215,600
U6829Z2,U6829Z2,1,,305_539_251215,760_266_251215,900
U6829Z1,U6829Z1,1,,305_611_251215,760_267_251215,600
U4765Z301,U4765Z1,1,,1357_16769_251215,561_276_251215,600
U2926Z30,U2926Z9,1,,404_52_251215,576_1_250422,600
U2926Z30,U2926Z1,1,,404_52_251215,760_269_251215,600
U6829Z2,U6829Z2,1,,305_545_251215,760_269_251215,900
U9291Z6,U9291Z6,1,,577_35_250815,304_495_251215,300
U6867Z1,U6867Z1,1,,573_120_251215,404_215_250815,300
U6829Z2,U6829Z2,1,,760_254_251215,305_549_251215,600
U2926Z30,U2926Z1,1,,404_72_250815,560_393_251215,600
U2926Z17,U2926Z1,1,,404_187_251215,760_270_251215,600
U2926Z12,U2926Z1,1,,404_299_251215,560_92_260105,600
U4765Z301,U4765Z1,1,,1357_16705_251215,561_279_260105,600
U4765Z301,U4765Z1,1,,1357_16707_251215,561_281_260105,600
U2926Z12,U2926Z5,1,,404_36_250815,563_196_251215,600
U2926Z12,U2926Z10,1,,404_216_250815,572_53_250815,600
U6829Z1,U6829Z1,1,,760_261_251215,305_621_251215,600
U1686Z2,U1686Z1,1,,630_835_250901,307_82_260105,300
U1686Z1,U1686Z3,1,,386_434_260105,307_21_260105,240
U1686Z2,U1686Z1,1,,630_824_250901,307_94_260105,300
U1686Z2,U1686Z1,1,,630_866_250901,307_102_260105,300
U1686Z2,U1686Z1,1,,630_850_250901,307_107_260105,300
U1686Z1,U1686Z3,1,,386_327_260105,307_33_260105,240
U1616Z301,U1616Z1,1,,1307_8834_251215,664_193_250623,600
U1616Z301,U1616Z1,1,,1307_8838_251215,664_197_250623,600
U1616Z301,U1616Z1,1,,1307_8842_251214,664_183_250623,600
U1616Z301,U1616Z1,1,,1307_8842_251215,664_183_250623,600
U1616Z301,U1616Z2,1,,1307_8844_251215,419_326_250303,600
U1616Z301,U1616Z1,1,,1307_8846_251215,664_202_250623,600
U1616Z301,U1616Z1,1,,1307_8850_251215,664_204_250303,600
U1616Z301,U1616Z2,1,,1307_8852_251215,419_327_250303,600
U1616Z301,U1616Z1,1,,1307_8854_251215,664_206_250303,600
U456Z301,U456Z3,1,,1307_8822_251215,313_475_250731,600
U456Z301,U456Z3,1,,1307_8840_251215,313_469_250731,600
U456Z301,U456Z3,1,,1307_8848_251215,313_471_250731,600
U1616Z301,U1616Z2,1,,1307_8854_251215,419_197_250901,600
U1616Z301,U1616Z2,1,,1307_8858_251215,419_199_250901,600
U1616Z301,U1616Z2,1,,1307_8862_251215,419_201_250901,600
U456Z301,U456Z3,1,,1307_8868_251214,313_474_250731,600
U1616Z301,U1616Z1,1,,1307_8870_251214,664_252_241216,600
U1616Z301,U1616Z1,1,,1307_8870_260109,664_252_241216,600
U456Z301,U456Z3,1,,1307_8832_251214,313_477_250731,600
U456Z301,U456Z3,1,,1307_8836_251214,313_478_250731,600
U456Z301,U456Z3,1,,1307_8842_251215,309_184_250901,600
U456Z301,U456Z3,1,,1307_8852_251215,313_479_250901,600
U456Z301,U456Z3,1,,1307_8856_251214,313_458_250901,600
U456Z301,U456Z3,1,,1307_8856_251215,313_458_250901,600
U456Z301,U456Z3,1,,1307_8864_251214,313_460_250901,600
U456Z301,U456Z3,1,,1307_8864_251215,313_460_250901,600
U456Z301,U456Z3,1,,1307_8870_251214,313_462_250901,600
U456Z301,U456Z3,1,,1307_8874_251214,313_464_250901,600
U1616Z301,U1616Z2,1,,1307_8826_251215,419_189_250901,600
U1616Z301,U1616Z2,1,,1307_8834_251214,419_176_250303,600
U1616Z301,U1616Z2,1,,1307_8834_251215,419_176_250303,600
U1616Z301,U1616Z2,1,,1307_8838_251215,419_214_250901,600
U1616Z301,U1616Z2,1,,1307_8842_251215,419_216_250901,600
U1616Z301,U1616Z2,1,,1307_8846_251215,419_218_250901,600
U1616Z301,U1616Z2,1,,1307_8850_251214,419_178_250303,600
U1616Z301,U1616Z2,1,,1307_8850_251215,419_178_250303,600
U1616Z301,U1616Z2,1,,1307_8856_251215,419_221_250303,600
U456Z301,U456Z3,1,,1307_8858_251215,309_187_250901,600
U456Z301,U456Z3,1,,1307_8866_251215,309_188_250901,600
U456Z301,U456Z3,1,,1307_8872_251214,313_486_250731,600
U1616Z301,U1616Z1,1,,1307_8874_251214,664_269_251214,600
U1616Z301,U1616Z1,1,,1307_8874_260109,664_269_251214,600
U456Z301,U456Z3,1,,1307_8834_251215,309_190_250901,600
U456Z301,U456Z3,1,,1307_8844_251215,313_488_250731,600
U1616Z301,U1616Z2,1,,1307_8848_251215,419_222_250303,600
U456Z301,U456Z3,1,,1307_8850_251215,309_192_250901,600
U456Z301,U456Z3,1,,1307_8860_251215,313_489_250901,600
U456Z301,U456Z3,1,,1307_8838_251215,313_490_250901,600
U456Z301,U456Z3,1,,1307_8846_251215,313_492_250901,600
U456Z301,U456Z3,1,,1307_8854_251215,313_494_250901,600
U456Z301,U456Z3,1,,1307_8862_251215,313_481_250901,600
U1616Z301,U1616Z1,1,,1307_8858_251214,664_185_250303,600
U1616Z301,U1616Z1,1,,1307_8858_251215,664_185_250303,600
U1616Z301,U1616Z1,1,,1307_8862_251215,664_211_250303,600
U1616Z301,U1616Z2,1,,1307_8866_251215,419_223_250303,600
U1616Z301,U1616Z2,1,,1307_9970_251214,419_330_250901,600
U1616Z301,U1616Z2,1,,1307_9972_251214,419_331_250303,600
U1616Z301,U1616Z2,1,,1307_9972_260109,419_331_250303,600
U1616Z301,U1616Z2,1,,1307_9974_251214,419_332_250901,600
U1616Z301,U1616Z2,1,,1307_9974_260109,419_332_250901,600
U1050Z4P,U1050Z1,1,,94_2684_260105,951_171_250812,300
U1050Z4P,U1050Z1,1,,94_2691_260105,951_173_250812,300
U1050Z4P,U1050Z1,1,,94_2833_260108,951_173_250812,300
U1050Z4P,U1050Z1,1,,94_2690_260105,951_175_250812,300
U1050Z4P,U1050Z1,1,,94_2832_260108,951_175_250812,300
U3379Z2,U3379Z2,1,,768_102_251215,315_1708_251215,300
U3379Z4,U3379Z5,1,,431_291_251215,315_1709_251215,300
U3379Z2,U3379Z5,1,,768_102_251215,315_1725_260102,300
U3383Z2,U3383Z1,1,,699_163_260105,315_1726_260102,300
U3253Z2,U3253Z1,1,,716_6_251215,315_1731_251215,300
U3253Z1,U3253Z1,1,,717_43_251215,315_1731_251215,300
U3253Z2,U3253Z1,1,,721_14_250728,315_1731_251215,300
U3253Z2,U3253Z1,1,,734_19_250901,315_1731_251215,300
U3253Z2,U3253Z1,1,,738_3_250728,315_1731_251215,300
U3253Z1,U3253Z1,1,,733_149_251215,315_1731_251215,300
U3253Z2,U3253Z1,1,,427_196_250728,315_1731_251215,300
U3379Z2,U3379Z5,1,,768_121_251215,315_1732_251215,300
U3253Z2,U3253Z1,1,,722_195_251215,345_50_251215,300
U3379Z4,U3379Z5,1,,431_299_260105,315_1736_260102,300
U3379Z3,U3379Z5,1,,667_447_260105,315_1736_260102,300
U3253Z2,U3253Z1,1,,722_195_251215,315_1739_251215,300
U9475Z1,U9475Z2,1,,315_1762_251215,715_185_251215,600
U3379Z2,U3379Z5,1,,768_114_251215,315_1744_260102,300
U3379Z2,U3379Z5,1,,768_118_251215,315_1745_260102,300
U3379Z3,U3379Z5,1,,667_441_251215,315_1745_260102,300
U3379Z2,U3379Z2,1,,768_120_251215,315_1750_251215,300
U3379Z2,U3379Z5,1,,768_104_251215,315_1755_260105,300
U3379Z3,U3379Z5,1,,667_431_251215,315_1755_260105,300
U3383Z2,U3383Z1,1,,699_43_250728,315_1756_251215,300
U3379Z2,U3379Z2,1,,768_121_251215,315_1756_251215,300
U3379Z5,U3379Z2,1,,315_1714_260105,2015_46_251215,600
U3379Z4,U3379Z5,1,,431_281_251215,315_1760_251215,300
U3379Z2,U3379Z5,1,,768_106_251215,315_1762_251215,300
U3253Z2,U3253Z1,1,,734_74_251215,345_71_251215,300
U2987Z30,U2987Z7,1,,737_7_251215,345_71_251215,600
U3253Z2,U3253Z1,1,,722_18_251215,345_51_260102,300
U9295Z1,U9295Z1,1,,699_5_241202,767_29_251215,300
U9295Z1,U9295Z1,1,,699_9_241202,767_27_251215,300
U2984Z2,U2984Z1,1,,431_293_260105,767_28_251215,600
U9295Z2,U9295Z2,1,,467_231_251103,767_6_251215,600
U9295Z2,U9295Z2,1,,467_225_251103,767_120_251215,600
U9295Z2,U9295Z2,1,,467_221_251103,699_159_241202,600
U9295Z2,U9295Z2,1,,467_234_251103,699_40_241202,600
U3383Z1,U3383Z1,1,,315_1650_251215,699_21_250728,600
U9295Z2,U9295Z2,1,,467_246_251103,699_6_241202,600
U9295Z2,U9295Z2,1,,467_216_251103,699_8_241202,600
U9295Z2,U9295Z2,1,,467_416_251103,767_15_251215,600
U9295Z2,U9295Z2,1,,467_238_251103,699_10_241202,600
U9295Z2,U9295Z2,1,,767_28_251215,699_10_241202,600
U9295Z2,U9295Z2,1,,467_244_251103,767_17_251215,600
U2984Z2,U2984Z1,1,,431_278_251215,767_17_251215,600
U9295Z2,U9295Z2,1,,467_231_251103,699_12_241202,600
U9295Z2,U9295Z2,1,,467_242_251103,699_161_260102,600
U3379Z2,U3379Z5,1,,768_123_260105,315_83_260105,300
U3383Z2,U3383Z1,1,,315_1736_260102,699_30_260105,600
U3383Z2,U3383Z1,1,,315_1722_251215,699_31_251103,600
U3383Z2,U3383Z1,1,,315_1733_251215,699_27_251103,600
U3383Z2,U3383Z1,1,,315_1759_251215,699_29_251103,600
U3379Z5,U3379Z3,1,,315_1751_251215,768_122_251215,600
U3379Z2,U3379Z3,1,,315_1648_251214,768_122_251215,600
U3379Z5,U3379Z3,1,,315_1729_251215,768_124_251215,600
U3379Z2,U3379Z3,1,,315_1741_251215,768_124_251215,600
U3379Z5,U3379Z3,1,,315_1742_251215,768_126_251215,600
U3379Z2,U3379Z3,1,,315_1737_260102,768_126_251215,600
U3379Z5,U3379Z3,1,,315_1719_251215,768_128_251215,600
U3379Z2,U3379Z3,1,,315_1723_251215,768_128_251215,600
U9295Z2,U9295Z2,1,,467_242_251103,767_8_260102,600
U4348Z2,U4348Z2,1,,442_598_251215,768_105_251215,300
U3379Z2,U3379Z2,1,,315_1648_251214,2015_48_251215,600
U3379Z2,U3379Z2,1,,315_1728_251215,2015_49_251215,600
U3379Z2,U3379Z3,1,,315_1650_251215,768_107_251215,600
U3379Z5,U3379Z3,1,,315_1757_251215,768_109_251215,600
U3379Z2,U3379Z3,1,,315_1712_260102,768_109_251215,600
U3379Z5,U3379Z3,1,,315_1665_251215,768_111_251215,600
U3379Z2,U3379Z3,1,,315_1764_251215,768_111_251215,600
U2978Z301,U2978Z2,1,,1243_1544_251215,768_112_251215,900
U3379Z5,U3379Z3,1,,315_1753_251215,768_113_251215,600
U3379Z2,U3379Z3,1,,315_1748_251215,768_113_251215,600
U2978Z301,U2978Z2,1,,1243_1546_251215,768_15_250623,900
U3379Z5,U3379Z3,1,,315_1744_260102,768_218_251215,600
U3379Z2,U3379Z3,1,,315_1754_251215,768_218_251215,600
U3379Z2,U3379Z2,1,,315_1766_260102,2015_51_251215,600
U3379Z5,U3379Z3,1,,315_1768_251215,768_117_251215,600
U3379Z2,U3379Z3,1,,315_1715_260102,768_117_251215,600
U3379Z5,U3379Z2,1,,315_1718_251215,2015_55_251215,600
U3379Z2,U3379Z2,1,,315_642_251215,2015_19_251215,600
U3379Z2,U3379Z2,1,,315_1741_251215,2015_21_251215,600
U3379Z2,U3379Z2,1,,315_1712_260102,2015_23_251215,600
U3379Z2,U3379Z2,1,,315_1737_260102,2015_57_251215,600
U3379Z2,U3379Z2,1,,315_1730_251215,2015_27_251215,600
U3379Z2,U3379Z2,1,,315_1758_251215,2015_29_251215,600
U3379Z2,U3379Z2,1,,315_1723_251215,2015_31_251215,600
U3253Z2,U3253Z1,1,,315_1736_260102,716_49_260105,600
U3253Z2,U3253Z1,1,,315_1733_251215,716_17_251215,600
U6224Z1,U6224Z1,1,,714_184_260105,718_175_251215,300
U6224Z1,U6224Z1,1,,739_97_251201,718_175_251215,300
U31000Z2,U31000Z2,1,,412_42_251110,718_69_251222,600
U6224Z1,U6224Z1,1,,714_189_251201,718_69_251222,300
U6365Z1,U6365Z1,1,,716_63_251215,718_70_251215,300
U31000Z2,U31000Z2,1,,412_154_251215,718_71_251222,600
U6224Z1,U6224Z1,1,,714_157_260105,718_71_251222,300
U31000Z2,U31000Z2,1,,412_150_251215,718_73_251222,600
U6224Z1,U6224Z1,1,,714_163_251201,718_73_251222,300
U6224Z1,U6224Z1,1,,736_47_251215,718_74_251215,300
U31000Z2,U31000Z2,1,,412_152_251215,718_128_251222,600
U6224Z1,U6224Z1,1,,714_185_251201,718_128_251222,300
U6224Z1,U6224Z1,1,,714_165_251201,718_128_251222,300
U6224Z1,U6224Z1,1,,714_389_251201,718_207_260105,300
U3253Z2,U3253Z1,1,,315_1742_251215,427_223_251215,600
U9475Z1,U9475Z2,1,,315_1729_251215,715_31_251215,600
U9475Z1,U9475Z2,1,,315_1722_251215,715_20_251215,600
U9475Z1,U9475Z2,1,,315_1733_251215,715_22_260105,600
U3253Z2,U3253Z1,1,,721_16_250728,315_964_251215,300
U3253Z2,U3253Z1,1,,315_1665_251215,738_20_251215,600
U3253Z2,U3253Z2,1,,315_1740_251215,717_17_251215,600
U3253Z2,U3253Z1,1,,345_44_260102,722_10_251215,600
U3253Z2,U3253Z1,1,,345_55_260102,722_14_251215,600
U3253Z2,U3253Z2,1,,315_1760_251215,717_4_251215,600
U3253Z2,U3253Z2,1,,315_1717_251215,717_18_251215,600
U3253Z1,U3253Z2,1,,427_199_250728,733_94_260102,600
U3253Z2,U3253Z1,1,,315_1722_251215,716_14_260105,600
U6359Z1,U6359Z2,1,,315_1711_251215,716_62_251215,600
U3253Z2,U3253Z1,1,,315_1718_251215,716_63_251215,600
U3253Z2,U3253Z1,1,,315_124_260105,716_65_251215,600
U6359Z1,U6359Z2,1,,315_1722_251215,716_65_251215,600
U3253Z2,U3253Z1,1,,315_1747_251215,716_66_251215,600
U3253Z2,U3253Z2,1,,315_1762_251215,717_13_251215,600
U3253Z2,U3253Z1,1,,315_935_251215,738_13_251215,600
U3253Z2,U3253Z2,1,,315_1763_251215,717_11_251215,600
U9475Z1,U9475Z2,1,,315_1740_251215,715_284_251215,600
U3253Z2,U3253Z1,1,,315_1733_251215,734_72_251215,600
U6224Z1,U6224Z1,1,,714_183_251201,718_127_251215,300
U6224Z1,U6224Z1,1,,739_41_250901,718_127_251215,300
U31000Z2,U31000Z2,1,,412_47_251110,718_67_251222,600
U6224Z1,U6224Z1,1,,714_388_251201,718_67_251222,300
U6365Z1,U6365Z1,1,,716_36_251215,718_177_251215,300
U6224Z1,U6224Z1,1,,714_155_260105,718_177_251215,300
U6224Z1,U6224Z1,1,,739_32_250901,718_177_251215,300
U6224Z1,U6224Z1,1,,714_184_260105,718_178_251222,300
U6224Z1,U6224Z1,1,,739_97_251201,718_178_251222,300
U6224Z1,U6224Z1,1,,714_189_251201,718_80_251215,300
U6224Z1,U6224Z1,1,,736_152_251215,718_179_251222,300
U6224Z1,U6224Z1,1,,714_183_251201,718_130_251222,300
U6224Z1,U6224Z1,1,,739_41_250901,718_130_251222,300
U6224Z1,U6224Z1,1,,714_388_251201,718_78_251215,300
U31000Z2,U31000Z2,1,,412_52_251110,718_79_251222,600
U31000Z2,U31000Z2,1,,405_227_251110,718_79_251222,600
U6224Z1,U6224Z1,1,,714_157_260105,718_64_251215,300
U6224Z1,U6224Z1,1,,714_163_251201,718_82_251215,300
U6224Z1,U6224Z1,1,,736_47_251215,718_83_251222,300
U6224Z1,U6224Z1,1,,714_185_251201,718_87_251215,300
U6224Z1,U6224Z1,1,,714_165_251201,718_87_251215,300
U3253Z2,U3253Z1,1,,345_70_251215,734_73_251215,600
U3253Z2,U3253Z2,1,,345_35_260102,715_91_251215,600
U3253Z2,U3253Z2,1,,315_1747_251215,715_3_251215,600
U3253Z2,U3253Z1,1,,315_1718_251215,734_22_260105,600
U1712Z3,U1712Z2,1,,446_5_251214,317_122_260105,300
U1702Z2,U1702Z2,1,,320_639_260105,318_6_251201,300
U1702Z1,U1702Z1,1,,318_18_250422,317_294_251205,300
U1712Z3,U1712Z1,1,,446_33_251215,317_294_251205,300
U1712Z3,U1712Z2,1,,446_39_251215,317_91_260105,300
U1702Z2,U1702Z2,1,,318_53_260105,317_91_260105,300
U1702Z2,U1702Z2,1,,318_508_260105,317_91_260105,300
U1702Z1,U1702Z1,1,,318_25_260105,317_295_251205,300
U1702Z1,U1702Z1,1,,318_569_260105,317_295_251205,300
U1702Z2,U1702Z2,1,,318_14_260105,317_129_251205,300
U1702Z2,U1702Z2,1,,318_579_260105,317_129_251205,300
U1702Z2,U1702Z2,1,,318_536_251201,320_600_260105,300
U1702Z1,U1702Z1,1,,317_312_251205,318_7_260105,300
